"ComputerName","AppID","AppName","Publisher","Version"
"DACTSS623","{90120000-0015-0000-0000-0000000FF1CE}_Access_{EF5B5C7F-20CB-4A3A-AC3D-F5DE2C2BFDC7}","Security Update for Microsoft Office 2007 suites (KB2687441) 32-Bit Edition ","Microsoft",
"DACTSS623","{90120000-0015-0409-0000-0000000FF1CE}","Microsoft Office Access MUI (English) 2007","Microsoft Corporation","12.0.6425.1000"
"DACTSS623","{90120000-0015-0409-0000-0000000FF1CE}_Access_{2FC4457D-409E-466F-861F-FB0CB796B53E}","2007 Microsoft Office Suite Service Pack 2 (SP2)","Microsoft",
"DACTSS623","{90120000-001F-0409-0000-0000000FF1CE}","Microsoft Office Proof (English) 2007","Microsoft Corporation","12.0.6425.1000"
"DACTSS623","{90120000-001F-0409-0000-0000000FF1CE}_Access_{ABDDE972-355B-4AF1-89A8-DA50B7B5C045}","2007 Microsoft Office Suite Service Pack 2 (SP2)","Microsoft",
"DACTSS623","{90120000-001F-040C-0000-0000000FF1CE}","Microsoft Office Proof (French) 2007","Microsoft Corporation","12.0.6425.1000"
"DACTSS623","{90120000-001F-040C-0000-0000000FF1CE}_Access_{F580DDD5-8D37-4998-968E-EBB76BB86787}","2007 Microsoft Office Suite Service Pack 2 (SP2)","Microsoft",
"DACTSS623","{90120000-001F-0C0A-0000-0000000FF1CE}","Microsoft Office Proof (Spanish) 2007","Microsoft Corporation","12.0.6425.1000"
"DACTSS623","{90120000-001F-0C0A-0000-0000000FF1CE}_Access_{187308AB-5FA7-4F14-9AB9-D290383A10D9}","2007 Microsoft Office Suite Service Pack 2 (SP2)","Microsoft",
"DACTSS623","{90120000-0020-0409-0000-0000000FF1CE}","Microsoft Office 2007 Compatibility Pack 12.0","ExxonMobil","12.0"
"DACTSS623","{90120000-002C-0409-0000-0000000FF1CE}","Microsoft Office Proofing (English) 2007","Microsoft Corporation","12.0.4518.1014"
"DACTSS623","{90120000-006E-0409-0000-0000000FF1CE}","Microsoft Office Shared MUI (English) 2007","Microsoft Corporation","12.0.6425.1000"
"DACTSS623","{90120000-006E-0409-0000-0000000FF1CE}_Access_{DE5A002D-8122-4278-A7EE-3121E7EA254E}","2007 Microsoft Office Suite Service Pack 2 (SP2)","Microsoft",
"DACTSS623","{90120000-0115-0409-0000-0000000FF1CE}","Microsoft Office Shared Setup Metadata MUI (English) 2007","Microsoft Corporation","12.0.6425.1000"
"DACTSS623","{90120000-0115-0409-0000-0000000FF1CE}_Access_{DE5A002D-8122-4278-A7EE-3121E7EA254E}","2007 Microsoft Office Suite Service Pack 2 (SP2)","Microsoft",
"DACTSS623","{90120000-0117-0409-0000-0000000FF1CE}","Microsoft Office Access Setup Metadata MUI (English) 2007","Microsoft Corporation","12.0.6425.1000"
"DACTSS623","{90120000-0117-0409-0000-0000000FF1CE}_Access_{2FC4457D-409E-466F-861F-FB0CB796B53E}","2007 Microsoft Office Suite Service Pack 2 (SP2)","Microsoft",
"DACTSS623","{901F0409-6000-11D3-8CFE-0150048383C9}","Microsoft Office 2003 Proofing Tools 11.0.6361.0","Microsoft Corporation","11.0.6361.0"
"DACTSS623","{903A0409-6000-11D3-8CFE-0150048383C9}","Microsoft Project 2003","ExxonMobil","2003"
"DACTSS623","{9327839D-02A8-4F3A-85BA-C0097F3FBB2E}","DirectControl (ADUC Property Page Extension) 4.4.1","Centrify","4.4.1"
"DACTSS623","{9362B739-3F3A-4F17-B13D-C98D7D2ADD55}","PSIMS CIS Report Formatter 10","CGI, Inc","10"
"DACTSS623","{A3051CD0-2F64-3813-A88D-B8DCCDE8F8C7}","Microsoft .NET Framework 3.0 Service Pack 2","Microsoft Corporation","3.2.30729"
"DACTSS623","{A91A8821-B0C2-405D-B9E5-94C413C1C9F0}","Notepad++ 6.1.1","Notepad++ Org","6.1.1"
"DACTSS623","{AAC5C973-8543-4EE6-A8EF-573E17B72AA7}","PowerCenter 8.1.1 SP2","ExxonMobil","8.1.1"
"DACTSS623","{AC2D18C9-B989-4620-927B-E738788CC02E}","Terminal Server Default User Profile Install","ExxonMobil","1.00.0000"
"DACTSS623","{AC76BA86-7AD7-1033-7B44-A91000000001}","Adobe Acrobat Reader 9.1.3","ExxonMobil","9.1.3"
"DACTSS623","{AEC80BA6-DF14-407C-AC58-E5915DD8396C}","Marquas SQL 2000 7.3.1","Exxonmobil","7.3.1"
"DACTSS623","{AF2869E5-4614-4EB6-A325-0CCDA0BE5C43}","Java Runtime Environment 1.5.0.11","ExxonMobil","1.5.0.11"
"DACTSS623","{B4A63055-7BB1-439E-862C-6844CB4897DA}","Microsoft Monitoring Agent","Microsoft Corporation","7.1.10184.0"
"DACTSS623","{B5582A1B-5AF5-4a74-93DF-F1E6353F063C}","XenApp Reports","Citrix Systems","4.7.0.0"
"DACTSS623","{B753199B-2BE1-4336-9B40-8C712C2E9AC0}","Contact Center Agent Desktop 6.0.5 SU_05","ExxonMobil","6.0.5"
"DACTSS623","{B755E42C-0A91-444F-9CDE-428ED9C51AFE}","Terminal Server Start Menu Setup","ExxonMobil","1.00.0000"
"DACTSS623","{B9D7B635-C58E-402C-8800-D2068054A439}","DirectControl (Console) 4.4.1","Centrify","4.4.1"
"DACTSS623","{BCFB58FF-181E-472F-A9DB-827B75C1EDF7}","Adobe Shockwave Player 12.0.4.144","ExxonMobil","12.0.4.144"
"DACTSS623","{BFD60BCB-40C0-43c6-AF59-8ED3113823D8}","Citrix Delivery Services Console - Report Center","Citrix Systems","4.7.0.0"
"DACTSS623","{C09FB3CD-3D0C-3F2D-899A-6A1D67F2073F}","Microsoft .NET Framework 2.0 Service Pack 2","Microsoft Corporation","2.2.30729"
"DACTSS623","{C484CC8D-03CF-4022-89C4-DB4F02E8A15B}","Crystal Reports Runtime 2008","Microsoft","2008"
"DACTSS623","{C7805FC1-68B1-4B6E-ADE9-F410F1E45F15}","Activex Crystal Viewer","ExxonMobil","1.0"
"DACTSS623","{C7AA350C-C8A8-42A4-8E50-CCD2C6503F03}","Internet Plugin - Lotus Quickplace","Lotus","2.0"
"DACTSS623","{CE1D82E1-161B-4494-8783-D51E46DB518B}","Reflection X 14.0.4 ","ExxonMobil","14.0.4"
"DACTSS623","{CE2CDD62-0124-36CA-84D3-9F4DCF5C5BD9}","Microsoft .NET Framework 3.5 SP1","Microsoft Corporation","3.5.30729"
"DACTSS623","{CE2CDD62-0124-36CA-84D3-9F4DCF5C5BD9}.KB2604111","Security Update for Microsoft .NET Framework 3.5 SP1 (KB2604111)","Microsoft Corporation","1"
"DACTSS623","{CE2CDD62-0124-36CA-84D3-9F4DCF5C5BD9}.KB2736416","Security Update for Microsoft .NET Framework 3.5 SP1 (KB2736416)","Microsoft Corporation","1"
"DACTSS623","{CE2CDD62-0124-36CA-84D3-9F4DCF5C5BD9}.KB2840629","Security Update for Microsoft .NET Framework 3.5 SP1 (KB2840629)","Microsoft Corporation","1"
"DACTSS623","{CE2CDD62-0124-36CA-84D3-9F4DCF5C5BD9}.KB953595","Hotfix for Microsoft .NET Framework 3.5 SP1 (KB953595)","Microsoft Corporation","1"
"DACTSS623","{CFD15F2B-E123-457D-A3D9-8A9B94B70B37}","Internet Plugin - Crystal Report Viewer","Seagate Software","8.0.0.2"
"DACTSS623","{D16B8C6C-75B3-47F8-8048-4FE8024095B3}","ActiveX Plugin - PlanIT v741","ExxonMobil","1.0"
"DACTSS623","{D42B2380-1006-4ADD-B274-8E7EE9F7293B}","Flash Player 11.5.502.146","Adobe","11.5.502.146"
"DACTSS623","{D75CE995-F282-4374-B764-02CF5885BCC6}","Meridium Admin 3.2.1","ExxonMobil","3.2.1"
"DACTSS623","{D94EE54B-952C-4334-A591-D0D31D50BEE7}","RealVNCViewer 4.4.3_B","Real VNC","4.4.3"
"DACTSS623","{DAD138E4-1CD8-4A9D-9E09-1B2C5762E450}","WSFTP 7.50","ExxonMobil","7.50"
"DACTSS623","{DB29EC64-3444-4DBB-9FC7-8CF9AE21F58E}","Teammate 8.1","ExxonMobil","8.1"
"DACTSS623","{DBB82AE6-5BAA-4E59-922C-0959DD7636E6}","RigLink Java Classes","ExxonMobil","1.00.0000"
"DACTSS623","{DBC86E6D-357B-4347-9928-8DEF31BFA0CA}","Ixos WinViewer 9.5.2_A","ExxonMobil","9.5.2"
"DACTSS623","{E031338C-839D-4EDD-9537-99B653C39D81}","Autodesk MapGuide(R) Viewer ActiveX Control Release 6.5","Autodesk, Inc.","6.5.5.7"
"DACTSS623","{E0EBB0E8-3AE2-448B-9CDF-D2B2FBBA4EA1}","PDFCreator 0.98_A","Open Source","0.98"
"DACTSS623","{E1CC8DC3-A386-4B00-B256-FD6EDD563219}","Terminal Services Printer Stage Update","ExxonMobil","2.00.0000"
"DACTSS623","{E46A76D1-9FB9-4770-BA24-3975EF4D120A}","MSXML 6 Service Pack 2 (KB2758696)","Microsoft Corporation","6.20.2016.0"
"DACTSS623","{E675F32B-3508-4658-84EC-2069EE621899}","Hyper-V Integration Services (version 6.1.7601.17514)","Microsoft Corporation","2.7601.17514"
"DACTSS623","{E6B4A8FD-6BD4-480C-BFA9-DA9C87D59DBD}","Ms ActiveX Controls for VB 6.0","ExxonMobil","6.0"
"DACTSS623","{E7E6227D-3E00-4F4E-928B-59954484073C}","Snagit 7.2","","7.2"
"DACTSS623","{E84D1C9D-6669-4156-992B-17557D64F1D3}","Microsoft Office Communicator 2007_A","Microsoft","2007"
"DACTSS623","{E876E5AC-2ED2-4AC1-9509-73E93546DB82}","Crystal Reports Professional 10_A","ExxonMobil","10.0"
"DACTSS623","{EB95CEAE-04F7-4C4D-8962-E086F65E29A2}","Cinepak Codec","ExxonMobil","1.00.0000"
"DACTSS623","{EFC848A6-9AF0-4D56-A9A0-7906651DDF46}","TrueView 2007_C","ExxonMobil","2007"
"DACTSS623","{F07F0BCD-5C6D-4499-9F05-6ED747078A72}","Windows Support Tools","Microsoft Corporation","5.2.3790.3959"
"DACTSS623","{F41F919E-59EB-4C94-AA46-51EDE6E7833A}","Remedy User 7.1","ExxonMobil","7.1"
"DACTSS624","Access","Microsoft Office Access 2007","Microsoft Corporation","12.0.6425.1000"
"DACTSS624","Autodesk DWF Viewer (English) 7.0b","Autodesk DWF Viewer (English) 7.0b",,"7.0.1"
"DACTSS624","Citrix AMC Uninstaller","Citrix Delivery Services Console - Framework","Citrix Systems, Inc.","5.0.2.0"
"DACTSS624","ie8","Windows Internet Explorer 8","Microsoft Corporation","20090308.140743"
"DACTSS624","KB2115168","Security Update for Windows Server 2003 (KB2115168)","Microsoft Corporation","1"
"DACTSS624","KB2121546","Security Update for Windows Server 2003 (KB2121546)","Microsoft Corporation","1"
"DACTSS624","KB2160329","Security Update for Windows Server 2003 (KB2160329)","Microsoft Corporation","1"
"DACTSS624","KB2207559","Security Update for Windows Server 2003 (KB2207559)","Microsoft Corporation","1"
"DACTSS624","KB2229593","Security Update for Windows Server 2003 (KB2229593)","Microsoft Corporation","1"
"DACTSS624","KB2259922","Security Update for Windows Server 2003 (KB2259922)","Microsoft Corporation","1"
"DACTSS624","KB2286198","Security Update for Windows Server 2003 (KB2286198)","Microsoft Corporation","1"
"DACTSS624","KB2296011","Security Update for Windows Server 2003 (KB2296011)","Microsoft Corporation","1"
"DACTSS624","KB2296199","Security Update for Windows Server 2003 (KB2296199)","Microsoft Corporation","1"
"DACTSS624","KB2347290","Security Update for Windows Server 2003 (KB2347290)","Microsoft Corporation","1"
"DACTSS624","KB2360937","Security Update for Windows Server 2003 (KB2360937)","Microsoft Corporation","1"
"DACTSS624","KB2378111","Security Update for Windows Server 2003 (KB2378111)","Microsoft Corporation","1"
"DACTSS624","KB2387149","Security Update for Windows Server 2003 (KB2387149)","Microsoft Corporation","1"
"DACTSS624","KB2393802","Security Update for Windows Server 2003 (KB2393802)","Microsoft Corporation","1"
"DACTSS624","KB2412687","Security Update for Windows Server 2003 (KB2412687)","Microsoft Corporation","1"
"DACTSS624","KB2416400","Security Update for Windows Server 2003 (KB2416400)","Microsoft Corporation","1"
"DACTSS624","KB2419635","Security Update for Windows Server 2003 (KB2419635)","Microsoft Corporation","1"
"DACTSS624","KB2423089","Security Update for Windows Server 2003 (KB2423089)","Microsoft Corporation","1"
"DACTSS624","KB2436673","Security Update for Windows Server 2003 (KB2436673)","Microsoft Corporation","1"
"DACTSS624","KB2440591","Security Update for Windows Server 2003 (KB2440591)","Microsoft Corporation","1"
"DACTSS624","KB2443105","Security Update for Windows Server 2003 (KB2443105)","Microsoft Corporation","1"
"DACTSS624","KB2443685","Hotfix for Windows Server 2003 (KB2443685)","Microsoft Corporation","1"
"DACTSS624","KB2476490","Security Update for Windows Server 2003 (KB2476490)","Microsoft Corporation","1"
"DACTSS624","KB2476687","Security Update for Windows Server 2003 (KB2476687)","Microsoft Corporation","1"
"DACTSS624","KB2478960","Security Update for Windows Server 2003 (KB2478960)","Microsoft Corporation","1"
"DACTSS624","KB2478971","Security Update for Windows Server 2003 (KB2478971)","Microsoft Corporation","1"
"DACTSS624","KB2479628","Security Update for Windows Server 2003 (KB2479628)","Microsoft Corporation","1"
"DACTSS624","KB2482017","Security Update for Windows Server 2003 (KB2482017)","Microsoft Corporation","1"
"DACTSS624","KB2483185","Security Update for Windows Server 2003 (KB2483185)","Microsoft Corporation","1"
"DACTSS624","KB2483619","Security Update for Windows Server 2003 (KB2483619)","Microsoft Corporation","1"
"DACTSS624","KB2485376","Security Update for Windows Server 2003 (KB2485376)","Microsoft Corporation","1"
"DACTSS624","KB2485663","Security Update for Windows Server 2003 (KB2485663)","Microsoft Corporation","1"
"DACTSS624","KB2491683","Security Update for Windows Server 2003 (KB2491683)","Microsoft Corporation","1"
"DACTSS624","KB2497640","Security Update for Windows Server 2003 (KB2497640)","Microsoft Corporation","1"
"DACTSS624","KB2506212","Security Update for Windows Server 2003 (KB2506212)","Microsoft Corporation","1"
"DACTSS624","KB2507618","Security Update for Windows Server 2003 (KB2507618)","Microsoft Corporation","1"
"DACTSS624","KB2507938","Security Update for Windows Server 2003 (KB2507938)","Microsoft Corporation","1"
"DACTSS624","KB2508272","Security Update for Windows Server 2003 (KB2508272)","Microsoft Corporation","1"
"DACTSS624","KB2508429","Security Update for Windows Server 2003 (KB2508429)","Microsoft Corporation","1"
"DACTSS624","KB2509553","Security Update for Windows Server 2003 (KB2509553)","Microsoft Corporation","1"
"DACTSS624","KB2510531-IE8","Security Update for Windows Internet Explorer 8 (KB2510531)","Microsoft Corporation","1"
"DACTSS624","KB2510587","Security Update for Windows Server 2003 (KB2510587)","Microsoft Corporation","1"
"DACTSS624","KB2511455","Security Update for Windows Server 2003 (KB2511455)","Microsoft Corporation","1"
"DACTSS624","KB2535512","Security Update for Windows Server 2003 (KB2535512)","Microsoft Corporation","1"
"DACTSS624","KB2536276-v2","Security Update for Windows Server 2003 (KB2536276-v2)","Microsoft Corporation","2"
"DACTSS624","KB2544893","Security Update for Windows Server 2003 (KB2544893)","Microsoft Corporation","1"
"DACTSS624","KB2564958","Security Update for Microsoft Windows (KB2564958)","Microsoft Corporation",
"DACTSS624","KB2566454","Security Update for Windows Server 2003 (KB2566454)","Microsoft Corporation","1"
"DACTSS624","KB2567053","Security Update for Windows Server 2003 (KB2567053)","Microsoft Corporation","1"
"DACTSS624","KB2567680","Security Update for Windows Server 2003 (KB2567680)","Microsoft Corporation","1"
"DACTSS624","KB2570222","Security Update for Windows Server 2003 (KB2570222)","Microsoft Corporation","1"
"DACTSS624","KB2570947","Security Update for Windows Server 2003 (KB2570947)","Microsoft Corporation","1"
"DACTSS624","KB2584146","Security Update for Windows Server 2003 (KB2584146)","Microsoft Corporation","1"
"DACTSS624","KB2586448-IE8","Security Update for Windows Internet Explorer 8 (KB2586448)","Microsoft Corporation","1"
"DACTSS624","KB2592799","Security Update for Windows Server 2003 (KB2592799)","Microsoft Corporation","1"
"DACTSS624","KB2598479","Security Update for Windows Server 2003 (KB2598479)","Microsoft Corporation","1"
"DACTSS624","KB2603381","Security Update for Windows Server 2003 (KB2603381)","Microsoft Corporation","1"
"DACTSS624","KB2616676","Update for Windows Server 2003 (KB2616676)","Microsoft Corporation","1"
"DACTSS624","KB2618444-IE8","Security Update for Windows Internet Explorer 8 (KB2618444)","Microsoft Corporation","1"
"DACTSS624","KB2618451","Security Update for Windows Server 2003 (KB2618451)","Microsoft Corporation","1"
"DACTSS624","KB2620712","Security Update for Windows Server 2003 (KB2620712)","Microsoft Corporation","1"
"DACTSS624","KB2621440","Security Update for Windows Server 2003 (KB2621440)","Microsoft Corporation","1"
"DACTSS624","KB2631813","Security Update for Windows Server 2003 (KB2631813)","Microsoft Corporation","1"
"DACTSS624","KB2633952-v2","Hotfix for Windows Server 2003 (KB2633952-v2)","Microsoft Corporation","2"
"DACTSS624","KB2638806","Security Update for Windows Server 2003 (KB2638806)","Microsoft Corporation","1"
"DACTSS624","KB2639417","Security Update for Windows Server 2003 (KB2639417)","Microsoft Corporation","1"
"DACTSS624","KB2641690-v2","Update for Windows Server 2003 (KB2641690-v2)","Microsoft Corporation","2"
"DACTSS624","KB2644615","Security Update for Windows Server 2003 (KB2644615)","Microsoft Corporation","1"
"DACTSS624","KB2645640","Security Update for Windows Server 2003 (KB2645640)","Microsoft Corporation","1"
"DACTSS624","KB2647516-IE8","Security Update for Windows Internet Explorer 8 (KB2647516)","Microsoft Corporation","1"
"DACTSS624","KB2647518","Security Update for Windows Server 2003 (KB2647518)","Microsoft Corporation","1"
"DACTSS624","KB2653956","Security Update for Windows Server 2003 (KB2653956)","Microsoft Corporation","1"
"DACTSS624","KB2655992","Security Update for Windows Server 2003 (KB2655992)","Microsoft Corporation","1"
"DACTSS624","KB2659262","Security Update for Windows Server 2003 (KB2659262)","Microsoft Corporation","1"
"DACTSS624","KB2660465","Security Update for Windows Server 2003 (KB2660465)","Microsoft Corporation","1"
"DACTSS624","KB2675157-IE8","Security Update for Windows Internet Explorer 8 (KB2675157)","Microsoft Corporation","1"
"DACTSS624","KB2676562","Security Update for Windows Server 2003 (KB2676562)","Microsoft Corporation","1"
"DACTSS624","KB2685939","Security Update for Windows Server 2003 (KB2685939)","Microsoft Corporation","1"
"DACTSS624","KB2686509","Security Update for Windows Server 2003 (KB2686509)","Microsoft Corporation","1"
"DACTSS624","KB2691442","Security Update for Windows Server 2003 (KB2691442)","Microsoft Corporation","1"
"DACTSS624","KB2698365","Security Update for Windows Server 2003 (KB2698365)","Microsoft Corporation","1"
"DACTSS624","KB2705219","Security Update for Windows Server 2003 (KB2705219)","Microsoft Corporation","1"
"DACTSS624","KB2705219-v2","Security Update for Windows Server 2003 (KB2705219-v2)","Microsoft Corporation","2"
"DACTSS624","KB2707511","Security Update for Windows Server 2003 (KB2707511)","Microsoft Corporation","1"
"DACTSS624","KB2712808","Security Update for Windows Server 2003 (KB2712808)","Microsoft Corporation","1"
"DACTSS624","KB2718704","Update for Windows Server 2003 (KB2718704)","Microsoft Corporation","1"
"DACTSS624","KB2727528","Security Update for Windows Server 2003 (KB2727528)","Microsoft Corporation","1"
"DACTSS624","KB2731847-v2","Security Update for Windows Server 2003 (KB2731847-v2)","Microsoft Corporation","2"
"DACTSS624","KB2742604","Security Update for Windows Server 2003 (KB2742604)","Microsoft Corporation","1"
"DACTSS624","KB2749655","Update for Windows Server 2003 (KB2749655)","Microsoft Corporation","1"
"DACTSS624","KB2758857","Security Update for Windows Server 2003 (KB2758857)","Microsoft Corporation","1"
"DACTSS624","KB2770660","Security Update for Windows Server 2003 (KB2770660)","Microsoft Corporation","1"
"DACTSS624","KB2779562","Hotfix for Windows Server 2003 (KB2779562)","Microsoft Corporation","1"
"DACTSS624","KB2780091","Security Update for Windows Server 2003 (KB2780091)","Microsoft Corporation","1"
"DACTSS624","KB2797052-IE8","Security Update for Windows Internet Explorer 8 (KB2797052)","Microsoft Corporation","1"
"DACTSS624","KB2807986","Security Update for Windows Server 2003 (KB2807986)","Microsoft Corporation","1"
"DACTSS624","KB2808735","Security Update for Windows Server 2003 (KB2808735)","Microsoft Corporation","1"
"DACTSS624","KB2813170","Security Update for Windows Server 2003 (KB2813170)","Microsoft Corporation","1"
"DACTSS624","KB2820917","Security Update for Windows Server 2003 (KB2820917)","Microsoft Corporation","1"
"DACTSS624","KB2829361","Security Update for Windows Server 2003 (KB2829361)","Microsoft Corporation","1"
"DACTSS624","KB2834886","Security Update for Windows Server 2003 (KB2834886)","Microsoft Corporation","1"
"DACTSS624","KB2847311","Security Update for Windows Server 2003 (KB2847311)","Microsoft Corporation","1"
"DACTSS624","KB2850869","Security Update for Windows Server 2003 (KB2850869)","Microsoft Corporation","1"
"DACTSS624","KB2859537","Security Update for Windows Server 2003 (KB2859537)","Microsoft Corporation","1"
"DACTSS624","KB2862330","Security Update for Windows Server 2003 (KB2862330)","Microsoft Corporation","1"
"DACTSS624","KB2862335","Security Update for Windows Server 2003 (KB2862335)","Microsoft Corporation","1"
"DACTSS624","KB2864058","Security Update for Windows Server 2003 (KB2864058)","Microsoft Corporation","1"
"DACTSS624","KB2864063","Security Update for Windows Server 2003 (KB2864063)","Microsoft Corporation","1"
"DACTSS624","KB2868038","Security Update for Windows Server 2003 (KB2868038)","Microsoft Corporation","1"
"DACTSS624","KB2876217","Security Update for Windows Server 2003 (KB2876217)","Microsoft Corporation","1"
"DACTSS624","KB2876331","Security Update for Windows Server 2003 (KB2876331)","Microsoft Corporation","1"
"DACTSS624","KB2884256","Security Update for Windows Server 2003 (KB2884256)","Microsoft Corporation","1"
"DACTSS624","KB2892076","Security Update for Windows Server 2003 (KB2892076)","Microsoft Corporation","1"
"DACTSS624","KB2893294","Security Update for Windows Server 2003 (KB2893294)","Microsoft Corporation","1"
"DACTSS624","KB2900986","Security Update for Windows Server 2003 (KB2900986)","Microsoft Corporation","1"
"DACTSS624","KB2901115","Security Update for Windows Server 2003 (KB2901115)","Microsoft Corporation","1"
"DACTSS624","KB2909210-IE8","Security Update for Windows Internet Explorer 8 (KB2909210)","Microsoft Corporation","1"
"DACTSS624","KB2909213","Security Update for Windows Server 2003 (KB2909213)","Microsoft Corporation","1"
"DACTSS624","KB2914368","Security Update for Windows Server 2003 (KB2914368)","Microsoft Corporation","1"
"DACTSS624","KB2916036","Security Update for Windows Server 2003 (KB2916036)","Microsoft Corporation","1"
"DACTSS624","KB2922229","Security Update for Windows Server 2003 (KB2922229)","Microsoft Corporation","1"
"DACTSS624","KB2923392","Security Update for Windows Server 2003 (KB2923392)","Microsoft Corporation","1"
"DACTSS624","KB2925418-IE8","Security Update for Windows Internet Explorer 8 (KB2925418)","Microsoft Corporation","1"
"DACTSS624","KB2926765","Security Update for Windows Server 2003 (KB2926765)","Microsoft Corporation","1"
"DACTSS624","KB2930275","Security Update for Windows Server 2003 (KB2930275)","Microsoft Corporation","1"
"DACTSS624","KB2936068-IE8","Security Update for Windows Internet Explorer 8 (KB2936068)","Microsoft Corporation","1"
"DACTSS624","KB2953522-IE8","Security Update for Windows Internet Explorer 8 (KB2953522)","Microsoft Corporation","1"
"DACTSS624","KB909520","Microsoft Base Smart Card Cryptographic Service Provider Package","Microsoft Corporation",
"DACTSS624","KB923561","Security Update for Windows Server 2003 (KB923561)","Microsoft Corporation","1"
"DACTSS624","KB923845","Update for Windows Server 2003 (KB923845)","Microsoft Corporation","1"
"DACTSS624","KB924667-v2","Security Update for Windows Server 2003 (KB924667-v2)","Microsoft Corporation","2"
"DACTSS624","KB925066","Hotfix for Windows Server 2003 (KB925066)","Microsoft Corporation","1"
"DACTSS624","KB925398_WMP64","Security Update for Windows Media Player 6.4 (KB925398)","Microsoft Corporation",
"DACTSS624","KB925902","Security Update for Windows Server 2003 (KB925902)","Microsoft Corporation","1"
"DACTSS624","KB925902-v2","Security Update for Windows Server 2003 (KB925902-v2)","Microsoft Corporation","2"
"DACTSS624","KB927891","Update for Windows Server 2003 (KB927891)","Microsoft Corporation","5"
"DACTSS624","KB931633","Hotfix for Windows Server 2003 (KB931633)","Microsoft Corporation","2"
"DACTSS624","KB931784","Security Update for Windows Server 2003 (KB931784)","Microsoft Corporation","1"
"DACTSS624","KB932370-v3","Hotfix for Windows Server 2003 (KB932370-v3)","Microsoft Corporation","3"
"DACTSS624","KB933061","Hotfix for Windows Server 2003 (KB933061)","Microsoft Corporation","1"
"DACTSS624","KB933729","Security Update for Windows Server 2003 (KB933729)","Microsoft Corporation","1"
"DACTSS624","KB935839","Security Update for Windows Server 2003 (KB935839)","Microsoft Corporation","1"
"DACTSS624","KB935840","Security Update for Windows Server 2003 (KB935840)","Microsoft Corporation","1"
"DACTSS624","KB938464","Security Update for Windows Server 2003 (KB938464)","Microsoft Corporation","1"
"DACTSS624","KB940349-v3","Hotfix for Windows Server 2003 (KB940349-v3)","Microsoft Corporation","3"
"DACTSS624","KB941202","Security Update for Windows Server 2003 (KB941202)","Microsoft Corporation","1"
"DACTSS624","KB941568","Security Update for Windows Server 2003 (KB941568)","Microsoft Corporation","1"
"DACTSS624","KB941569","Security Update for Windows Server 2003 (KB941569)","Microsoft Corporation","1"
"DACTSS624","KB941644","Security Update for Windows Server 2003 (KB941644)","Microsoft Corporation","1"
"DACTSS624","KB941693","Security Update for Windows Server 2003 (KB941693)","Microsoft Corporation","1"
"DACTSS624","KB942288-v4","Hotfix for Windows Server 2003 (KB942288-v4)","Microsoft Corporation","4"
"DACTSS624","KB943055","Security Update for Windows Server 2003 (KB943055)","Microsoft Corporation","1"
"DACTSS624","KB943295","Update for Windows Server 2003 (KB943295)","Microsoft Corporation","1"
"DACTSS624","KB943460","Security Update for Windows Server 2003 (KB943460)","Microsoft Corporation","1"
"DACTSS624","KB943485","Security Update for Windows Server 2003 (KB943485)","Microsoft Corporation","1"
"DACTSS624","KB943729","Update for Windows Server 2003 (KB943729)","Microsoft Corporation",
"DACTSS624","KB944338-v2","Security Update for Windows Server 2003 (KB944338-v2)","Microsoft Corporation","2"
"DACTSS624","KB944653","Security Update for Windows Server 2003 (KB944653)","Microsoft Corporation","1"
"DACTSS624","KB945553","Security Update for Windows Server 2003 (KB945553)","Microsoft Corporation","1"
"DACTSS624","KB946026","Security Update for Windows Server 2003 (KB946026)","Microsoft Corporation","1"
"DACTSS624","KB947864","Security Update for Windows Server 2003 (KB947864)","Microsoft Corporation","1"
"DACTSS624","KB948496","Update for Windows Server 2003 (KB948496)","Microsoft Corporation","1"
"DACTSS624","KB948590","Security Update for Windows Server 2003 (KB948590)","Microsoft Corporation","1"
"DACTSS624","KB948881","Security Update for Windows Server 2003 (KB948881)","Microsoft Corporation","1"
"DACTSS624","KB950760","Security Update for Windows Server 2003 (KB950760)","Microsoft Corporation","1"
"DACTSS624","KB950762","Security Update for Windows Server 2003 (KB950762)","Microsoft Corporation","1"
"DACTSS624","KB950974","Security Update for Windows Server 2003 (KB950974)","Microsoft Corporation","1"
"DACTSS624","KB951066","Security Update for Windows Server 2003 (KB951066)","Microsoft Corporation","1"
"DACTSS624","KB951698","Security Update for Windows Server 2003 (KB951698)","Microsoft Corporation","1"
"DACTSS624","KB951748","Security Update for Windows Server 2003 (KB951748)","Microsoft Corporation","1"
"DACTSS624","KB952004","Security Update for Windows Server 2003 (KB952004)","Microsoft Corporation","1"
"DACTSS624","KB952069","Security Update for Windows Server 2003 (KB952069)","Microsoft Corporation","1"
"DACTSS624","KB952954","Security Update for Windows Server 2003 (KB952954)","Microsoft Corporation","1"
"DACTSS624","KB953155","Security Update for Windows Server 2003 (KB953155)","Microsoft Corporation","1"
"DACTSS624","KB954155","Security Update for Windows Server 2003 (KB954155)","Microsoft Corporation","1"
"DACTSS624","KB954211","Security Update for Windows Server 2003 (KB954211)","Microsoft Corporation","1"
"DACTSS624","KB954550-v5","Hotfix for Windows XP (KB954550-v5)","Microsoft Corporation","5"
